Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761139283,100,,Aggregated,59.400000,0.000000,1200,1400,1600,1800,2200,2500,2600,2800,3600,3700,3700,1322,0,1200.0,1238.8941331255553,160.7460909999645,3691.2468000000445,80996.01361573374
1761139284,100,,Aggregated,59.200000,0.000000,1100,1400,1600,1700,2200,2400,2600,2800,3600,3700,3700,1427,0,1100.0,1232.319046076372,160.7460909999645,3691.2468000000445,80762.82130343378
1761139285,100,,Aggregated,59.600000,0.000000,1100,1400,1500,1700,2200,2400,2600,2800,3600,3700,3700,1514,0,1100.0,1222.4152462417342,160.7460909999645,3691.2468000000445,80745.84280052841
1761139286,100,,Aggregated,69.400000,0.000000,1100,1400,1500,1700,2200,2400,2600,2800,3600,3700,3700,1554,0,1100.0,1220.1958239144053,160.7460909999645,3691.2468000000445,81248.40154440154
1761139287,100,,Aggregated,69.600000,0.000000,1100,1400,1500,1700,2200,2400,2600,2800,3600,3700,3700,1655,0,1100.0,1224.4019085921352,160.7460909999645,3691.2468000000445,81900.35891238671
1761139288,100,,Aggregated,77.200000,0.000000,1100,1300,1500,1600,2100,2400,2600,2700,3600,3700,3700,1756,0,1100.0,1218.2371048200328,160.7460909999645,3691.2468000000445,82301.27334851936
1761139289,100,,Aggregated,71.200000,0.000000,1200,1300,1500,1600,2100,2300,2600,2700,3600,3700,3700,1856,0,1200.0,1221.0310318809154,160.7460909999645,3691.2468000000445,82353.64439655172
1761139290,100,,Aggregated,79.900000,0.000000,1100,1300,1500,1500,2100,2300,2500,2700,3600,3700,3700,1956,0,1100.0,1206.8908093921145,160.7460909999645,3691.2468000000445,82558.61656441719
1761139292,100,,Aggregated,80.000000,0.000000,1100,1300,1400,1500,2000,2300,2500,2700,3500,3700,3700,2056,0,1100.0,1195.6710921532012,160.7460909999645,3691.2468000000445,82292.74513618677
1761139293,100,,Aggregated,82.800000,0.000000,1100,1300,1400,1500,2000,2300,2500,2700,3500,3700,3700,2156,0,1100.0,1202.4099421229068,160.7460909999645,3691.2468000000445,82051.48330241187
1761139294,100,,Aggregated,90.000000,0.000000,1100,1300,1400,1500,1900,2300,2500,2700,3500,3700,3700,2255,0,1100.0,1190.157418443452,160.7460909999645,3691.2468000000445,81717.14855875832
1761139295,100,,Aggregated,90.000000,0.000000,1100,1300,1400,1500,1900,2300,2500,2700,3500,3700,3700,2354,0,1100.0,1185.0667904740792,160.7460909999645,3691.2468000000445,82199.02548853015
1761139296,100,,Aggregated,89.900000,0.000000,1100,1300,1400,1500,1900,2300,2500,2700,3500,3700,3700,2434,0,1100.0,1183.497250340176,160.7460909999645,3691.2468000000445,82792.84223500411
1761139297,100,,Aggregated,89.900000,0.000000,1100,1300,1400,1500,1900,2200,2500,2700,3500,3700,3700,2481,0,1100.0,1179.3363635868548,160.7460909999645,3691.2468000000445,83426.1862152358
1761139298,100,,Aggregated,84.900000,0.000000,1100,1300,1400,1500,1800,2200,2500,2700,3500,3700,3700,2581,0,1100.0,1182.3229443486964,160.7460909999645,3691.2468000000445,83779.40333204184
1761139299,100,,Aggregated,84.900000,0.000000,1100,1300,1400,1500,1800,2200,2500,2600,3500,3700,3700,2680,0,1100.0,1188.2763015100709,160.7460909999645,3691.2468000000445,83549.7156716418
1761139300,100,,Aggregated,92.400000,0.000000,1100,1300,1400,1400,1700,2200,2500,2600,3500,3700,3700,2780,0,1100.0,1179.6139310226572,160.7460909999645,3691.2468000000445,83984.48848920863
1761139301,100,,Aggregated,92.400000,0.000000,1100,1300,1400,1400,1700,2200,2500,2600,3500,3700,3700,2879,0,1100.0,1174.4300683872839,160.7460909999645,3691.2468000000445,83334.16047238624
1761139302,100,,Aggregated,92.300000,0.000000,1100,1300,1400,1400,1700,2200,2500,2600,3500,3700,3700,2979,0,1100.0,1170.448102920438,160.7460909999645,3691.2468000000445,83124.5344075193
1761139303,100,,Aggregated,92.300000,0.000000,1100,1300,1400,1400,1700,2200,2500,2600,3400,3700,3700,3064,0,1100.0,1163.829127757175,160.7460909999645,3691.2468000000445,83789.41122715405
1761139304,100,,Aggregated,92.300000,0.000000,1100,1200,1300,1400,1700,2200,2500,2600,3400,3700,3700,3161,0,1100.0,1158.8681489158457,160.7460909999645,3691.2468000000445,84019.07181271749
1761139305,100,,Aggregated,91.400000,0.000000,1100,1200,1300,1400,1700,2200,2500,2600,3400,3700,3700,3261,0,1100.0,1156.4962847117401,160.7460909999645,3691.2468000000445,83522.21220484514
1761139306,100,,Aggregated,90.500000,0.000000,1100,1200,1300,1400,1700,2100,2500,2600,3400,3700,3700,3361,0,1100.0,1149.8539550693226,160.7460909999645,3691.2468000000445,83055.03957155609
1761139307,100,,Aggregated,90.700000,0.000000,1100,1200,1300,1400,1600,2100,2400,2600,3400,3700,3700,3461,0,1100.0,1145.9996885752644,160.7460909999645,3691.2468000000445,82971.97515169026
1761139308,100,,Aggregated,96.500000,0.000000,1100,1200,1300,1400,1600,2100,2400,2600,3400,3700,3700,3561,0,1100.0,1151.2323909362526,160.7460909999645,3691.2468000000445,83501.22437517552
1761139309,100,,Aggregated,98.000000,0.000000,1100,1200,1300,1400,1600,2100,2400,2600,3400,3700,3700,3638,0,1100.0,1150.959958821055,160.7460909999645,3691.2468000000445,83318.7234744365
1761139310,100,,Aggregated,98.000000,0.000000,1100,1200,1300,1400,1600,2100,2400,2600,3400,3700,3700,3691,0,1100.0,1149.8614123194257,160.7460909999645,3691.2468000000445,83484.6697371986
1761139311,100,,Aggregated,91.100000,0.000000,1100,1200,1300,1400,1600,2100,2400,2600,3400,3700,3700,3797,0,1100.0,1152.9716174579926,160.7460909999645,3691.2468000000445,83639.87832499342
1761139312,100,,Aggregated,91.200000,0.000000,1100,1200,1300,1400,1600,2100,2400,2500,3400,3700,3700,3904,0,1100.0,1146.6944648719252,160.7460909999645,3691.2468000000445,83456.46670081967
1761139313,100,,Aggregated,91.200000,0.000000,1100,1200,1300,1400,1600,2000,2400,2500,3400,3700,3700,3988,0,1100.0,1142.9931049004513,160.7460909999645,3691.2468000000445,83275.84603811434
1761139314,100,,Aggregated,91.800000,0.000000,1100,1200,1300,1400,1600,2000,2400,2500,3000,3700,3700,4108,0,1100.0,1143.4345415917728,160.7460909999645,3691.2468000000445,83922.80720545277
1761139315,100,,Aggregated,92.700000,0.000000,1100,1200,1300,1400,1500,2000,2400,2500,3000,3700,3700,4205,0,1100.0,1140.4314921246132,160.7460909999645,3691.2468000000445,83651.13579072533
1761139316,100,,Aggregated,92.700000,0.000000,1100,1200,1300,1400,1500,2000,2400,2500,3000,3700,3700,4256,0,1100.0,1140.010069449246,160.7460909999645,3691.2468000000445,84324.2067669173
1761139317,100,,Aggregated,89.500000,0.000000,1100,1200,1300,1400,1600,2000,2400,2500,3000,3700,3700,4356,0,1100.0,1146.4947206269478,160.7460909999645,3691.2468000000445,84299.98760330578
1761139318,100,,Aggregated,89.500000,0.000000,1100,1200,1300,1400,1500,2000,2400,2500,3000,3700,3700,4454,0,1100.0,1149.191207511673,160.7460909999645,3691.2468000000445,84231.48540637629
