Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761139591,50,,Aggregated,77.500000,0.000000,500,540,600,670,1100,1300,1400,1400,1500,1600,1600,1757,0,500.0,595.4616990563424,134.30847299969173,1553.8164859999597,80863.18042117245
1761139592,50,,Aggregated,82.500000,0.000000,500,550,620,780,1100,1300,1400,1400,1500,1600,1600,1808,0,500.0,609.0400945265437,134.30847299969173,1553.8164859999597,81158.45796460177
1761139593,50,,Aggregated,82.100000,0.000000,500,540,610,720,1100,1200,1400,1400,1500,1600,1600,1906,0,500.0,602.3990352985292,134.30847299969173,1553.8164859999597,80187.09548793285
1761139594,50,,Aggregated,77.500000,0.000000,500,540,600,680,1100,1200,1400,1400,1500,1600,1600,2001,0,500.0,598.4945680504737,134.30847299969173,1553.8164859999597,80155.9980009995
1761139595,50,,Aggregated,82.400000,0.000000,500,550,620,780,1100,1200,1400,1400,1500,1600,1600,2052,0,500.0,612.0188369317726,134.30847299969173,1553.8164859999597,80584.44834307992
1761139596,50,,Aggregated,82.100000,0.000000,510,550,620,750,1100,1200,1400,1400,1500,1600,1600,2124,0,510.0,610.7276957697728,134.30847299969173,1553.8164859999597,80349.72787193973
1761139597,50,,Aggregated,77.200000,0.000000,510,550,610,700,1100,1200,1400,1400,1500,1600,1600,2202,0,510.0,608.4482448569463,134.30847299969173,1553.8164859999597,79855.34786557675
1761139598,50,,Aggregated,78.500000,0.000000,510,560,630,800,1100,1300,1400,1400,1500,1600,1600,2252,0,510.0,623.2547575253086,134.30847299969173,1553.8164859999597,80274.3623445826
1761139599,50,,Aggregated,79.000000,0.000000,510,560,620,760,1100,1300,1400,1400,1500,1600,1600,2350,0,510.0,619.3216734906349,134.30847299969173,1553.8164859999597,80575.77191489362
1761139600,50,,Aggregated,74.000000,0.000000,510,550,610,720,1100,1300,1400,1400,1500,1600,1600,2410,0,510.0,616.6253262987525,134.30847299969173,1553.8164859999597,80617.1020746888
1761139601,50,,Aggregated,76.100000,0.000000,510,560,630,860,1200,1300,1400,1400,1500,1600,1600,2460,0,510.0,628.6836156223545,134.30847299969173,1553.8164859999597,80608.25691056911
1761139602,50,,Aggregated,74.800000,0.000000,510,560,620,780,1200,1300,1400,1400,1500,1600,1600,2559,0,510.0,624.1578125525592,134.30847299969173,1553.8164859999597,80852.64243845252
1761139603,50,,Aggregated,70.200000,0.000000,510,550,610,730,1100,1300,1400,1400,1500,1600,1600,2657,0,510.0,619.6466068942426,134.30847299969173,1553.8164859999597,80981.33082423786
1761139604,50,,Aggregated,75.100000,0.000000,510,560,630,860,1200,1300,1400,1400,1500,1600,1600,2707,0,510.0,629.1008355932776,134.30847299969173,1553.8164859999597,80852.34503140008
1761139605,50,,Aggregated,75.000000,0.000000,510,550,610,780,1100,1300,1400,1400,1500,1600,1600,2805,0,510.0,624.8243141376137,134.30847299969173,1553.8164859999597,79982.4770053476
1761139606,50,,Aggregated,70.300000,0.000000,510,550,610,750,1100,1300,1400,1400,1500,1600,1600,2869,0,510.0,622.2584113684231,134.30847299969173,1553.8164859999597,79745.49878006274
1761139607,50,,Aggregated,71.500000,0.000000,510,550,620,880,1200,1300,1400,1400,1500,1600,1600,2939,0,510.0,629.7128612429416,134.30847299969173,1553.8164859999597,79629.60530792786
1761139608,50,,Aggregated,75.400000,0.000000,510,550,610,780,1200,1300,1400,1400,1500,1600,1600,3040,0,510.0,625.5909734075675,134.30847299969173,1553.8164859999597,80038.4519736842
1761139609,50,,Aggregated,71.700000,0.000000,510,550,610,750,1100,1300,1300,1400,1500,1600,1600,3118,0,510.0,622.8113069108421,134.30847299969173,1553.8164859999597,80291.87748556767
1761139610,50,,Aggregated,76.700000,0.000000,510,550,620,900,1200,1300,1300,1400,1500,1600,1600,3168,0,510.0,630.7904772727306,134.30847299969173,1553.8164859999597,80387.72285353535
1761139611,50,,Aggregated,79.500000,0.000000,510,550,610,800,1100,1300,1300,1400,1500,1600,1600,3274,0,510.0,625.9787311499721,134.30847299969173,1553.8164859999597,80762.53817959683
1761139612,50,,Aggregated,75.800000,0.000000,510,550,610,750,1100,1300,1300,1400,1500,1600,1600,3362,0,510.0,622.5301875110097,134.30847299969173,1553.8164859999597,80280.2730517549
1761139613,50,,Aggregated,80.400000,0.000000,510,550,620,890,1100,1300,1300,1400,1500,1600,1600,3421,0,510.0,628.2455664212265,134.30847299969173,1553.8164859999597,80238.7541654487
1761139614,50,,Aggregated,80.300000,0.000000,510,550,610,800,1100,1300,1300,1400,1500,1600,1600,3514,0,510.0,625.3478839877672,134.30847299969173,1553.8164859999597,80423.64712578259
1761139615,50,,Aggregated,75.500000,0.000000,510,550,610,780,1100,1200,1300,1400,1500,1600,1600,3580,0,510.0,623.083883433803,134.30847299969173,1553.8164859999597,80543.61173184357
1761139616,50,,Aggregated,80.000000,0.000000,510,550,610,890,1100,1300,1400,1400,1500,1600,1600,3672,0,510.0,629.6262046470633,134.30847299969173,1553.8164859999597,80642.35947712418
1761139617,50,,Aggregated,82.100000,0.000000,510,550,610,800,1100,1300,1400,1400,1500,1600,1600,3761,0,510.0,626.7460643440614,134.30847299969173,1553.8164859999597,80611.8096250997
1761139619,50,,Aggregated,76.100000,0.000000,510,550,620,790,1100,1300,1400,1400,1500,1600,1600,3811,0,510.0,627.6177045667844,134.30847299969173,1553.8164859999597,80849.48937286802
1761139620,50,,Aggregated,81.000000,0.000000,510,550,630,940,1200,1300,1400,1400,1700,1700,1700,3861,0,510.0,636.144319528882,134.30847299969173,1693.170972000189,81000.93188293188
1761139621,50,,Aggregated,79.200000,0.000000,520,550,620,870,1100,1300,1400,1400,1700,1700,1700,3960,0,520.0,633.5840462126315,134.30847299969173,1693.170972000189,81070.90202020202
1761139622,50,,Aggregated,74.300000,0.000000,510,550,620,800,1100,1300,1400,1400,1700,1700,1700,4010,0,510.0,631.5920223005038,134.30847299969173,1693.170972000189,81214.0
1761139623,50,,Aggregated,74.600000,0.000000,510,550,630,940,1100,1300,1400,1400,1700,1700,1700,4110,0,510.0,635.1148526579124,134.30847299969173,1693.170972000189,81715.2
1761139624,50,,Aggregated,69.800000,0.000000,510,550,620,860,1100,1300,1400,1400,1700,1700,1700,4208,0,510.0,632.4832331846538,134.30847299969173,1693.170972000189,81703.06939163498
